449,7.765625
450,7.687500
451,7.796875
452,7.703125
453,7.781250
454,7.718750
455,7.796875
456,7.625000
457,7.750000
458,7.703125
459,7.812500
460,7.703125
461,7.875000
462,7.718750
463,7.812500
464,7.687500
465,7.765625
466,7.656250
467,7.796875
468,7.734375
469,7.781250
470,7.703125
471,7.796875
472,7.562500
473,7.734375
474,7.671875
475,7.796875
476,7.656250
477,7.781250
478,7.687500
479,7.796875
480,7.593750
481,7.765625
482,7.656250
483,7.796875
484,7.656250
485,7.781250
486,7.765625
487,7.765625
488,7.531250
489,7.687500
490,7.609375
491,7.734375
492,7.625000
493,7.718750
494,7.640625
495,7.781250
496,7.546875
497,7.687500
498,7.562500
499,7.671875
500,7.625000
501,7.609375
502,7.640625
503,7.593750
504,7.593750
505,7.515625
506,7.593750
507,7.562500
508,7.617188
509,7.539062
510,7.484375
511,7.484375
512,7.351562
513,7.476562
514,7.335938
515,7.515625
516,7.429688
517,7.437500
518,7.351562
519,7.429688
520,7.382812
521,7.460938
522,7.367188
523,7.515625
524,7.335938
525,7.468750
526,7.257812
527,7.382812
528,7.210938
529,7.445312
530,7.226562
531,7.531250
532,7.320312
533,7.437500
534,7.289062
535,7.367188
536,7.304688
537,7.320312
538,7.273438
539,7.375000
540,7.351562
541,7.296875
542,7.304688
543,7.242188
544,7.289062
545,7.289062
546,7.195312
547,7.296875
548,7.242188
549,7.187500
550,7.226562
551,7.210938
552,7.195312
553,7.289062
554,7.195312
555,7.312500
556,7.320312
557,7.187500
558,7.257812
559,7.164062
560,7.085938
561,7.289062
562,7.101562
563,7.281250
564,7.195312
565,7.187500
566,7.101562
567,7.195312
568,7.132812
569,7.320312
570,7.070312
571,7.296875
572,7.164062
573,7.203125
574,6.992188
575,7.117188
576,7.054688
577,7.320312
578,6.976562
579,7.281250
580,7.054688
581,7.171875
582,6.976562
583,7.101562
584,6.945312
585,7.289062
586,6.867188
587,7.234375
588,6.929688
589,7.125000
590,6.789062
591,7.039062
592,6.757812
593,7.226562
594,6.773438
595,7.062500
596,6.851562
597,7.015625
598,6.812500
599,6.945312
600,6.843750
601,7.101562
602,6.750000
603,7.000000
604,6.796875
605,6.890625
606,6.625000
607,6.828125
608,6.625000
609,6.984375
610,6.492188
611,6.914062
612,6.734375
613,6.820312
614,6.664062
615,6.781250
616,6.781250
617,6.921875
618,6.492188
619,6.820312
620,6.664062
621,6.687500
622,6.398438
623,6.656250
624,6.398438
625,6.773438
626,6.343750
627,6.632812
628,6.421875
629,6.585938
630,6.578125
631,6.500000
632,6.554688
633,6.765625
634,6.304688
635,6.664062
636,6.375000
637,6.453125
638,6.156250
639,6.375000
640,6.218750
641,6.570312
642,6.093750
643,6.421875
644,6.187500
645,6.406250
646,6.257812
647,6.320312
648,6.335938
649,6.421875
650,6.000000
651,6.273438
652,6.164062
653,6.109375
654,5.953125
655,6.187500
656,5.945312
657,6.320312
658,5.812500
659,6.078125
660,5.843750
661,5.976562
662,5.953125
663,5.859375
664,6.132812
665,6.101562
666,5.640625
667,5.984375
668,5.796875
669,5.757812
670,5.664062
671,5.765625
672,5.585938
673,5.960938
674,5.375000
675,5.828125
676,5.640625
677,5.718750
678,5.578125
679,5.726562
680,5.687500
681,5.843750
682,5.445312
683,5.773438
684,5.710938
685,5.601562
686,5.343750
687,5.539062
688,5.367188
689,5.671875
690,5.164062
691,5.625000
692,5.500000
693,5.515625
694,5.421875
695,5.328125
696,5.429688
697,5.429688
698,5.242188
699,5.453125
700,5.382812
701,5.320312
702,5.117188
703,5.265625
704,5.226562
705,5.460938
706,4.968750
707,5.351562
708,5.125000
709,5.242188
710,5.078125
711,4.929688
712,5.296875
713,5.304688
714,4.976562
715,5.328125
716,5.179688
717,5.140625
718,4.898438
719,4.953125
720,5.132812
721,5.085938
722,4.890625
723,4.984375
724,5.125000
725,4.882812
726,4.968750
727,4.757812
728,5.101562
729,4.820312
730,4.710938
731,4.789062
732,4.828125
733,4.570312
734,4.585938
735,4.554688
736,4.734375
737,4.593750
738,4.492188
739,4.492188
740,4.695312
741,4.609375
742,4.585938
743,4.484375
744,4.617188
745,4.726562
746,4.359375
747,4.562500
748,4.562500
749,4.507812
750,4.390625
751,4.515625
752,4.484375
753,4.445312
754,4.406250
755,4.484375
756,4.507812
757,4.398438
758,4.453125
759,4.335938
760,4.570312
761,4.562500
762,4.343750
763,4.445312
764,4.515625
765,4.351562
766,4.289062
767,4.343750
768,4.328125
769,4.242188
770,4.046875
771,4.164062
772,4.320312
773,4.242188
774,4.187500
775,4.117188
776,4.351562
777,4.437500
778,4.218750
779,4.335938
780,4.375000
781,4.335938
782,4.234375
783,4.375000
784,4.437500
785,4.398438
786,4.210938
787,4.406250
788,4.507812
789,4.492188
790,4.367188
791,4.367188
792,4.648438
793,4.625000
794,4.343750
795,4.460938
796,4.570312
797,4.554688
798,4.523438
799,4.625000
800,4.726562
801,4.671875
802,4.437500
803,4.640625
804,4.640625
805,4.773438
806,4.656250
807,4.554688
808,4.828125
809,4.843750
810,4.593750
811,4.812500
812,4.742188
813,4.812500
814,4.687500
815,4.812500
816,4.796875
817,4.867188
818,4.554688
819,4.890625
820,4.796875
821,4.937500
822,4.718750
823,4.812500
824,4.968750
825,5.078125
826,4.757812
827,5.023438
828,4.843750
829,5.125000
830,4.851562
831,5.070312
832,5.039062
833,5.171875
834,4.820312
835,5.007812
836,4.914062
837,5.148438
838,5.015625
839,5.015625
840,5.218750
841,5.226562
842,5.000000
843,5.250000
844,5.101562
845,5.257812
846,5.125000
847,5.132812
848,5.289062
849,5.328125
850,5.039062
851,5.359375
852,5.210938
853,5.304688
854,5.281250
855,5.312500
856,5.546875
857,5.429688
858,5.296875
859,5.484375
860,5.257812
861,5.546875
862,5.414062
863,5.390625
864,5.609375
865,5.570312
866,5.375000
867,5.507812
868,5.312500
869,5.585938
870,5.414062
871,5.484375
872,5.476562
873,5.695312
874,5.468750
875,5.695312
876,5.625000
877,5.687500
878,5.664062
879,5.796875
880,5.937500
881,5.843750
882,5.585938
883,5.750000
884,5.664062
885,5.890625
886,5.781250
887,5.882812
888,6.093750
889,6.031250
890,5.867188
891,6.062500
892,5.796875
893,6.000000
894,6.015625
895,6.062500
896,6.234375
897,6.218750
898,5.984375
899,6.203125
900,5.960938
901,6.304688
902,6.117188
903,6.171875
904,6.296875
905,6.398438
906,6.085938
907,6.445312
908,6.156250
909,6.390625
910,6.304688
911,6.312500
912,6.484375
913,6.546875
914,6.164062
915,6.453125
916,6.242188
917,6.460938
918,6.367188
919,6.351562
920,6.710938
921,6.570312
922,6.421875
923,6.523438
924,6.265625
925,6.554688
926,6.695312
927,6.484375
928,6.679688
929,6.648438
930,6.414062
931,6.718750
932,6.453125
933,6.656250
934,6.656250
935,6.554688
936,6.765625
937,6.726562
938,6.601562
939,6.742188
940,6.476562
941,6.679688
942,6.531250
943,6.710938
944,6.648438
945,6.820312
946,6.546875
947,6.656250
948,6.476562
949,6.757812
950,6.640625
951,6.726562
952,6.781250
953,6.898438
954,6.875000
955,6.742188
956,6.617188
957,6.835938
958,6.796875
959,6.781250
960,6.890625
961,6.906250
962,6.851562
963,6.882812
964,6.796875
965,7.000000
966,6.882812
967,6.960938
968,6.992188
969,7.070312
970,6.812500
971,6.984375
972,6.726562
973,7.085938
974,6.851562
975,6.960938
976,6.867188
977,7.093750
978,6.765625
979,7.054688
980,6.750000
981,7.203125
982,6.898438
983,7.054688
984,6.953125
985,7.132812
986,6.804688
987,7.054688
988,6.882812
989,7.171875
990,7.078125
991,7.078125
992,7.148438
993,7.265625
994,7.031250
995,7.265625
996,7.085938
997,7.359375
998,7.171875
999,7.281250
1000,7.148438
1001,7.359375
1002,7.062500
1003,7.343750
1004,7.132812
1005,7.406250
1006,7.226562
1007,7.304688
1008,7.304688
1009,7.476562
1010,7.140625
1011,7.476562
1012,7.117188
1013,7.578125
1014,7.234375
1015,7.468750
1016,7.265625
1017,7.546875
1018,7.203125
1019,7.531250
1020,7.234375
1021,7.640625
1022,7.312500
1023,7.468750
1024,7.328125
1025,7.531250
1026,7.328125
1027,7.531250
1028,7.390625
1029,7.640625
1030,7.328125
1031,7.515625
1032,7.343750
1033,7.546875
1034,7.359375
1035,7.500000
1036,7.421875
1037,7.609375
1038,7.453125
1039,7.562500
1040,7.390625
1041,7.593750
1042,7.421875
1043,7.515625
1044,7.421875
1045,7.640625
1046,7.437500
1047,7.656250
1048,7.406250
1049,7.656250
1050,7.375000
1051,7.734375
1052,7.375000
1053,7.734375
1054,7.437500
1055,7.625000
1056,7.406250
1057,7.609375
1058,7.390625
1059,7.609375
1060,7.406250
1061,7.687500
1062,7.468750
1063,7.734375
1064,7.484375
1065,7.593750
1066,7.359375
1067,7.578125
1068,7.390625
1069,7.703125
1070,7.546875
1071,7.656250
1072,7.500000
1073,7.640625
1074,7.500000
1075,7.593750
1076,7.609375
1077,7.671875
1078,7.671875
1079,7.640625
1080,7.687500
1081,7.625000
1082,7.531250
1083,7.625000
1084,7.515625
1085,7.750000
1086,7.640625
1087,7.734375
1088,7.609375
1089,7.734375
1090,7.546875
1091,7.671875
1092,7.546875
1093,7.734375
1094,7.593750
1095,7.734375
1096,7.546875
1097,7.750000
1098,7.484375
1099,7.671875
1100,7.515625
1101,7.734375
1102,7.593750
1103,7.718750
1104,7.515625
1105,7.718750
1106,7.515625
1107,7.640625
1108,7.546875
1109,7.734375
1110,7.593750
1111,7.718750
1112,7.515625
1113,7.703125
1114,7.515625
1115,7.671875
1116,7.609375
1117,7.750000
1118,7.734375
1119,7.734375
1120,7.625000
1121,7.718750
1122,7.609375
1123,7.656250
1124,7.625000
1125,7.671875
1126,7.625000
1127,7.687500
1128,7.578125
1129,7.625000
1130,7.500000
1131,7.625000
1132,7.562500
1133,7.703125
1134,7.625000
1135,7.765625
1136,7.531250
1137,7.687500
1138,7.515625
1139,7.625000
1140,7.609375
1141,7.671875
1142,7.625000
1143,7.687500
1144,7.546875
1145,7.656250
1146,7.546875
1147,7.640625
1148,7.593750
1149,7.640625
1150,7.640625
1151,7.703125
1152,7.640625
1153,7.718750
1154,7.609375
1155,7.687500
1156,7.718750
1157,7.796875
1158,7.781250
1159,7.750000
1160,7.656250
1161,7.656250
1162,7.515625
1163,7.625000
1164,7.578125
1165,7.656250
1166,7.625000
1167,7.687500
1168,7.562500
1169,7.671875
1170,7.546875
1171,7.718750
1172,7.609375
1173,7.718750
1174,7.640625
1175,7.765625
1176,7.609375
1177,7.718750
1178,7.578125
1179,7.718750
1180,7.609375
1181,7.656250
1182,7.625000
1183,7.734375
1184,7.578125
1185,7.703125
1186,7.578125
1187,7.718750
1188,7.671875
1189,7.703125
1190,7.750000
1191,7.734375
1192,7.640625
1193,7.781250
1194,7.609375
1195,7.796875
1196,7.687500
1197,7.750000
1198,7.687500
1199,7.796875
1200,7.609375
1201,7.781250
1202,7.609375
1203,7.796875
1204,7.687500
1205,7.765625
1206,7.703125
1207,7.796875
1208,7.625000
1209,7.781250
1210,7.656250
1211,7.796875
1212,7.687500
1213,7.734375
1214,7.687500
1215,7.796875
1216,7.640625
1217,7.781250
1218,7.640625
1219,7.796875
1220,7.687500
1221,7.765625
1222,7.687500
1223,7.796875
1224,7.656250
1225,7.781250
1226,7.765625
1227,7.796875
1228,7.937500
1229,7.750000
1230,7.812500
1231,7.796875
1232,7.671875
1233,7.781250
1234,7.687500
1235,7.796875
1236,7.718750
1237,7.765625
1238,7.734375
1239,7.796875
1240,7.656250
1241,7.781250
1242,7.718750
1243,7.765625
1244,7.734375
1245,7.656250
1246,7.765625
1247,7.765625
1248,7.703125
1249,7.718750
1250,7.718750
1251,7.765625
1252,7.718750
1253,7.687500
1254,7.734375
1255,7.718750
1256,7.671875
1257,7.671875
1258,7.718750
1259,7.703125
1260,7.734375
1261,7.671875
1262,7.796875
1263,7.734375
1264,7.750000
1265,7.781250
1266,7.796875
1267,7.703125
1268,7.781250
1269,7.687500
1270,7.796875
1271,7.718750
1272,7.718750
1273,7.656250
1274,7.796875
1275,7.703125
1276,7.781250
1277,7.656250
1278,7.796875
1279,7.718750
1280,7.765625
1281,7.687500
1282,7.796875
1283,7.671875
1284,7.781250
1285,7.687500
1286,7.796875
1287,7.718750
1288,7.750000
1289,7.671875
1290,7.796875
1291,7.703125
1292,7.781250
1293,7.671875
1294,7.796875
1295,7.718750
1296,7.781250
1297,7.703125
1298,7.843750
1299,7.750000
1300,7.859375
1301,7.703125
1302,7.812500
1303,7.718750
1304,7.734375
1305,7.640625
1306,7.796875
1307,7.703125
1308,7.781250
1309,7.640625
1310,7.796875
1311,7.718750
1312,7.765625
1313,7.687500
1314,7.796875
1315,7.656250
1316,7.796875
1317,7.687500
1318,7.828125
1319,7.718750
1320,7.765625
1321,7.671875
1322,7.796875
1323,7.703125
1324,7.781250
1325,7.671875
1326,7.796875
1327,7.718750
1328,7.765625
1329,7.687500
1330,7.796875
1331,7.687500
1332,7.781250
1333,7.703125
1334,7.796875
1335,7.765625
1336,7.828125
1337,7.734375
1338,7.828125
1339,7.718750
1340,7.828125
1341,7.656250
1342,7.828125
1343,7.718750
1344,7.828125
1345,7.687500
1346,7.828125
1347,7.671875
1348,7.828125
1349,7.687500
1350,7.828125
1351,7.718750
1352,7.828125
1353,7.687500
1354,7.828125
1355,7.734375
1356,7.828125
1357,7.687500
1358,7.828125
1359,7.718750
1360,7.828125
1361,7.687500
1362,7.828125
1363,7.687500
1364,7.828125
1365,7.687500
1366,7.828125
1367,7.718750
1368,7.828125
1369,7.625000
1370,7.828125
1371,7.703125
1372,7.828125
1373,7.750000
1374,7.828125
1375,7.750000
1376,7.828125
1377,7.734375
1378,7.828125
1379,7.671875
1380,7.828125
1381,7.750000
1382,7.828125
1383,7.750000
1384,7.828125
1385,7.687500
1386,7.828125
1387,7.703125
1388,7.828125
1389,7.812500
1390,7.828125
1391,7.703125
1392,7.828125
1393,7.703125
1394,7.828125
1395,7.671875
1396,7.828125
1397,7.703125
1398,7.828125
1399,7.718750
1400,7.828125
1401,7.656250
1402,7.828125
1403,7.625000
1404,7.828125
1405,7.687500
1406,7.828125
1407,7.640625
1408,7.828125
1409,7.671875
1410,7.828125
1411,7.578125
1412,7.828125
1413,7.687500
1414,7.828125
1415,7.578125
1416,7.828125
1417,7.609375
1418,7.828125
1419,7.593750
1420,7.828125
1421,7.640625
1422,7.828125
1423,7.671875
1424,7.828125
1425,7.640625
1426,7.828125
1427,7.546875
1428,7.828125
1429,7.609375
1430,7.796875
1431,7.609375
1432,7.781250
1433,7.640625
1434,7.796875
1435,7.609375
1436,7.765625
1437,7.625000
1438,7.796875
1439,7.609375
1440,7.781250
1441,7.625000
1442,7.796875
1443,7.531250
1444,7.718750
1445,7.593750
1446,7.734375
1447,7.562500
1448,7.703125
1449,7.609375
1450,7.687500
1451,7.593750
1452,7.671875
1453,7.593750
1454,7.687500
1455,7.562500
1456,7.703125
1457,7.609375
1458,7.671875
1459,7.515625
1460,7.625000
1461,7.656250
1462,7.671875
1463,7.562500
1464,7.703125
1465,7.562500
1466,7.687500
1467,7.531250
1468,7.671875
1469,7.640625
1470,7.687500
1471,7.640625
1472,7.703125
1473,7.609375
1474,7.656250
1475,7.484375
1476,7.625000
1477,7.562500
1478,7.656250
1479,7.562500
1480,7.671875
1481,7.593750
1482,7.625000
1483,7.500000
1484,7.593750
1485,7.593750
1486,7.578125
1487,7.578125
1488,7.609375
1489,7.593750
1490,7.562500
1491,7.437500
1492,7.531250
1493,7.515625
1494,7.546875
1495,7.468750
1496,7.593750
1497,7.578125
1498,7.562500
1499,7.484375
1500,7.593750
1501,7.578125
1502,7.578125
1503,7.500000
1504,7.609375
1505,7.562500
1506,7.531250
1507,7.546875
1508,7.531250
1509,7.546875
1510,7.453125
1511,7.437500
1512,7.468750
1513,7.484375
1514,7.453125
1515,7.414062
1516,7.476562
1517,7.453125
1518,7.421875
1519,7.390625
1520,7.421875
1521,7.335938
1522,7.375000
1523,7.273438
1524,7.320312
1525,7.328125
1526,7.296875
1527,7.312500
1528,7.304688
1529,7.328125
1530,7.250000
1531,7.367188
1532,7.226562
1533,7.359375
1534,7.265625
1535,7.312500
1536,7.210938
1537,7.250000
1538,7.156250
1539,7.257812
1540,7.132812
1541,7.296875
1542,7.140625
1543,7.390625
1544,7.148438
1545,7.328125
1546,7.093750
1547,7.257812
1548,7.164062
1549,7.343750
1550,7.171875
1551,7.281250
1552,7.164062
1553,7.250000
1554,7.000000
1555,7.226562
1556,7.054688
1557,7.296875
1558,7.140625
1559,7.281250
1560,7.132812
1561,7.375000
1562,7.000000
1563,7.242188
1564,7.117188
1565,7.343750
1566,7.109375
1567,7.218750
1568,7.007812
1569,7.125000
1570,6.875000
1571,7.101562
1572,6.914062
1573,7.171875
1574,6.937500
1575,7.125000
1576,7.023438
1577,7.218750
1578,6.828125
1579,6.992188
1580,6.898438
1581,7.140625
1582,6.875000
1583,7.125000
1584,6.914062
1585,7.109375
1586,6.671875
1587,6.898438
1588,6.757812
1589,7.125000
1590,6.921875
1591,7.109375
1592,6.898438
1593,7.125000
1594,6.765625
1595,7.039062
1596,6.773438
1597,7.093750
1598,6.796875
1599,7.218750
1600,6.820312
1601,7.078125
1602,6.593750
1603,6.945312
1604,6.648438
1605,6.984375
1606,6.640625
1607,7.031250
1608,6.679688
1609,7.046875
1610,6.515625
1611,6.882812
1612,6.640625
1613,6.945312
1614,6.648438
1615,6.945312
1616,6.679688
1617,6.851562
1618,6.375000
1619,6.609375
1620,6.414062
1621,6.812500
1622,6.523438
1623,6.804688
1624,6.539062
1625,6.890625
1626,6.500000
1627,6.687500
1628,6.570312
1629,6.843750
1630,6.539062
1631,6.835938
1632,6.492188
1633,6.937500
1634,6.234375
1635,6.703125
1636,6.242188
1637,6.796875
1638,6.304688
1639,6.882812
1640,6.382812
1641,6.921875
1642,6.140625
1643,6.734375
1644,6.273438
1645,6.828125
1646,6.351562
1647,6.820312
1648,6.398438
1649,6.742188
1650,6.039062
1651,6.710938
1652,6.117188
1653,6.742188
1654,6.242188
1655,6.843750
1656,6.093750
1657,6.742188
1658,5.960938
1659,6.679688
1660,6.117188
1661,6.710938
1662,6.265625
1663,6.648438
1664,6.281250
1665,6.570312
1666,5.867188
1667,6.539062
1668,5.875000
1669,6.632812
1670,5.890625
1671,6.742188
1672,5.859375
1673,6.500000
1674,5.679688
1675,6.421875
1676,5.789062
1677,6.445312
1678,5.929688
1679,6.320312
1680,5.718750
1681,6.179688
1682,5.523438
1683,6.109375
1684,5.632812
1685,6.226562
1686,5.812500
1687,6.328125
1688,5.562500
1689,6.242188
1690,5.398438
1691,6.054688
1692,5.460938
1693,6.085938
1694,5.695312
1695,6.054688
1696,5.546875
1697,5.929688
1698,5.398438
1699,5.609375
1700,5.500000
1701,5.867188
1702,5.601562
1703,6.070312
1704,5.445312
1705,5.945312
1706,5.273438
1707,5.843750
1708,5.484375
1709,5.843750
1710,5.570312
1711,5.812500
1712,5.367188
1713,5.679688
1714,5.195312
1715,5.500000
1716,5.304688
1717,5.585938
1718,5.367188
1719,5.648438
1720,5.234375
1721,5.664062
1722,5.101562
1723,5.539062
1724,5.273438
1725,5.593750
1726,5.335938
1727,5.507812
1728,5.281250
1729,5.546875
1730,4.851562
1731,5.125000
1732,4.968750
1733,5.343750
1734,5.101562
1735,5.414062
1736,5.023438
1737,5.523438
1738,4.796875
1739,5.226562
1740,5.000000
1741,5.250000
1742,5.203125
1743,5.367188
1744,5.046875
1745,5.382812
1746,4.796875
1747,5.039062
1748,4.968750
1749,5.250000
1750,5.046875
1751,5.156250
1752,4.820312
1753,5.164062
1754,4.664062
1755,5.000000
1756,4.765625
1757,5.023438
1758,4.968750
1759,4.968750
1760,4.718750
1761,5.179688
1762,4.554688
1763,4.648438
1764,4.726562
1765,4.921875
1766,4.960938
1767,5.023438
1768,4.796875
1769,4.914062
1770,4.695312
1771,4.914062
1772,4.718750
1773,4.968750
1774,4.890625
1775,4.992188
1776,4.765625
1777,5.101562
1778,4.617188
1779,4.726562
1780,4.625000
1781,4.843750
1782,4.804688
1783,4.796875
1784,4.703125
1785,4.804688
1786,4.632812
1787,4.703125
1788,4.585938
1789,4.687500
1790,4.765625
1791,4.679688
1792,4.500000
1793,4.835938
1794,4.515625
1795,4.437500
1796,4.492188
1797,4.554688
1798,4.710938
1799,4.703125
1800,4.507812
1801,4.757812
1802,4.531250
1803,4.757812
1804,4.492188
1805,4.804688
1806,4.843750
1807,4.882812
1808,4.562500
1809,5.000000
1810,4.734375
1811,4.796875
1812,4.773438
1813,4.921875
1814,4.890625
1815,4.906250
1816,4.835938
1817,5.101562
1818,4.671875
1819,5.085938
1820,4.789062
1821,5.140625
1822,5.046875
1823,5.039062
1824,4.773438
1825,5.210938
1826,4.937500
1827,4.937500
1828,4.859375
1829,5.023438
1830,5.109375
1831,5.132812
1832,5.070312
1833,5.257812
1834,4.976562
1835,5.218750
1836,5.000000
1837,5.320312
1838,5.273438
1839,5.320312
1840,5.140625
1841,5.445312
1842,5.234375
1843,5.250000
1844,5.046875
1845,5.492188
1846,5.328125
1847,5.351562
1848,5.179688
1849,5.554688
1850,5.226562
1851,5.437500
1852,5.195312
1853,5.562500
1854,5.453125
1855,5.406250
1856,5.273438
1857,5.609375
1858,5.414062
1859,5.320312
1860,5.351562
1861,5.703125
1862,5.523438
1863,5.648438
1864,5.453125
1865,5.757812
1866,5.484375
1867,5.648438
1868,5.539062
1869,5.851562
1870,5.757812
1871,5.789062
1872,5.554688
1873,5.804688
1874,5.539062
